-3.1 0.000967603213218371
-3.069 0.0010738829564627128
-3.038 0.0011907697730971223
-3.0069999999999997 0.0013191988147348566
-2.9759999999999995 0.001460174310003226
-2.9449999999999994 0.001614773314353779
-2.9139999999999993 0.0017841495329055657
-2.882999999999999 0.0019695372041868553
-2.851999999999999 0.002172255031100634
-2.820999999999999 0.0023937101438474273
-2.7899999999999987 0.002635402077904969
-2.7589999999999986 0.0028989267484932357
-2.7279999999999984 0.0031859804012601134
-2.6969999999999983 0.0034983635172141647
-2.665999999999998 0.0038379846482226587
-2.634999999999998 0.004206864157697443
-2.603999999999998 0.004607137839421904
-2.5729999999999977 0.0050410603858491165
-2.5419999999999976 0.005511008675633089
-2.5109999999999975 0.00601948484867193
-2.4799999999999973 0.006569119135546808
-2.448999999999997 0.007162672406967885
-2.417999999999997 0.007803038407697416
-2.386999999999997 0.008493245638435287
-2.3559999999999968 0.009236458848343398
-2.3249999999999966 0.010035980100274178
-2.2939999999999965 0.010895249370371007
-2.2629999999999963 0.01181784464355129
-2.231999999999996 0.012807481466479032
-2.200999999999996 0.013868011920006917
-2.169999999999996 0.015003422973732361
-2.138999999999996 0.016217834186284696
-2.1079999999999957 0.017515494716257962
-2.0769999999999955 0.018900779610336926
-2.0459999999999954 0.020378185337142474
-2.0149999999999952 0.021952324537658496
-1.9839999999999953 0.023627919965798383
-1.9529999999999954 0.025409797595729866
-1.9219999999999955 0.027302878875999803
-1.8909999999999956 0.029312172114287605
-1.8599999999999957 0.03144276298075305
-1.8289999999999957 0.033699804122428845
-1.7979999999999958 0.03608850388591822
-1.766999999999996 0.03861411415078342
-1.735999999999996 0.04128191728142472
-1.704999999999996 0.044097212210927494
-1.6739999999999962 0.04706529967626821
-1.6429999999999962 0.05019146663038698
-1.6119999999999963 0.053480969862911676
-1.5809999999999964 0.05693901886772629
-1.5499999999999965 0.060570758002059466
-1.5189999999999966 0.06438124798828904
-1.4879999999999967 0.0683754468161622
-1.4569999999999967 0.07255819010956721
-1.4259999999999968 0.07693417102830546
-1.394999999999997 0.08150791978145189
-1.363999999999997 0.08628378283479265
-1.332999999999997 0.09126590190044209
-1.3019999999999972 0.09645819280200113
-1.2709999999999972 0.10186432431347836
-1.2399999999999973 0.10748769707458755
-1.2089999999999974 0.11333142268891055
-1.1779999999999975 0.11939830311473099
-1.1469999999999976 0.1256908104610242
-1.1159999999999977 0.13221106730312493
-1.0849999999999977 0.1389608276339116
-1.0539999999999978 0.1459414585669228
-1.022999999999998 0.1531539229076278
-0.9919999999999979 0.1605987627080711
-0.9609999999999979 0.1682760839182913
-0.9299999999999978 0.1761855422452585
-0.8989999999999978 0.18432633032657342
-0.8679999999999978 0.19269716632182782
-0.8369999999999977 0.20129628401935074
-0.8059999999999977 0.21012142455006433
-0.7749999999999977 0.21916982979337807
-0.7439999999999977 0.22843823755248838
-0.7129999999999976 0.23792287856815775
-0.6819999999999976 0.24761947543107354
-0.6509999999999976 0.2575232434432781
-0.6199999999999976 0.2676288934689839
-0.5889999999999975 0.27793063680440394
-0.5579999999999975 0.28842219208510483
-0.5269999999999975 0.2990967942379156
-0.49599999999999744 0.3099472054726705
-0.4649999999999974 0.32096572829712294
-0.4339999999999974 0.3321442205263184
-0.40299999999999736 0.34347411224566704
-0.37199999999999733 0.35494642467498
-0.3409999999999973 0.3665517908689434
-0.3099999999999973 0.37828047817798177
-0.27899999999999725 0.3901224123823032
-0.24799999999999725 0.40206720340121727
-0.21699999999999725 0.41410417246965303
-0.18599999999999725 0.42622238066427387
-0.15499999999999725 0.43841065865275425
-0.12399999999999725 0.45065763753174015
-0.09299999999999725 0.4629517806118128
-0.06199999999999725 0.4752814160014896
-0.030999999999997252 0.48763476983696746
2.7478019859472624e-15 0.5000000000000011
0.031000000000002748 0.5123652301630347
0.06200000000000275 0.5247185839985126
0.09300000000000275 0.5370482193881894
0.12400000000000275 0.5493423624682621
0.15500000000000275 0.5615893413472479
0.18600000000000275 0.5737776193357282
0.21700000000000275 0.5858958275303491
0.24800000000000275 0.5979327965987848
0.27900000000000275 0.6098775876176988
0.3100000000000027 0.6217195218220203
0.34100000000000275 0.6334482091310586
0.3720000000000028 0.645053575325022
0.4030000000000028 0.656525887754335
0.43400000000000283 0.6678557794736836
0.46500000000000286 0.679034271702879
0.4960000000000029 0.6900527945273314
0.5270000000000029 0.7009032057620863
0.5580000000000029 0.711577807914897
0.589000000000003 0.7220693631955979
0.620000000000003 0.7323711065310179
0.651000000000003 0.7424767565567237
